"","SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"1848","asg12a",6581.27,NA,NA,NA,NA,NA,NA,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003
"1849","umc1675",6586.57,NA,NA,NA,NA,NA,NA,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003
"1850","AY110382",6596.47,NA,NA,NA,NA,NA,NA,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155
"1851","IDP2554",6606.39,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"1852","IDP634",6607.88,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"1853","umc2131",6611.97,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"1854","umc1714",6612.47,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"1855","jpsb596",6612.87,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"1856","mmp171a",6622.37,NA,NA,NA,NA,NA,NA,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999
"1857","IDP4024",6624.52,NA,NA,NA,NA,NA,NA,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999
"1858","IDP132",6624.57,NA,NA,NA,NA,NA,NA,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999
"1859","brd102",6624.88,NA,NA,NA,NA,NA,NA,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999
"1860","IDP65",6625.61,NA,NA,NA,NA,NA,NA,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999
"1861","gpm557a",6635.49,NA,NA,NA,NA,NA,NA,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999
"1862","IDP1488",6635.72,NA,NA,NA,NA,NA,NA,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999,67.3219741399999
"1863","mmp48a",6690,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"1864","IDP1486",6700.28,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"1865","mmp48b",6701,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"1866","umc1380",6706.6,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"1867","AY110060",6712.3,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"1868","psr119c",6718.3,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"1869","bnl3.04",6719.6,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"1870","gpm822",6720.88,NA,NA,NA,NA,NA,NA,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418
"1871","phi041",6720.9,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"1872","gpm220",6738.29,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"1873","IDP258",6748.84,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"1874","AW225120",6754.1,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"1875","IDP103",6760.63,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"1876","umc2053",6766.2,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"1877","IDP1448",6769.02,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"1878","umc2018",6771.1,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"1879","gpm800b",6790.99,NA,NA,NA,NA,NA,NA,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333
"1880","gpm657",6792.71,NA,NA,NA,NA,NA,NA,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333
"1881","AI795367",6824.81,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1882","gcsh1",6858.22,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1883","IDP4076",6861.69,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1884","IDP1479",6861.85,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1885","lim2",6863.52,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1886","IDP2430a",6864.66,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1887","IDP48",6866.23,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1888","IDP475",6866.24,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1889","php06005",6868.63,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1890","umc1962",6870.73,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1891","bnlg210",6873.43,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1892","umc1367",6873.83,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1893","uaz116",6874.73,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1894","php20646",6875.13,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1895","umc1381",6877.03,NA,NA,NA,NA,NA,NA,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449
"1896","ufg30a",6878.83,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1897","AY110411",6881.23,NA,NA,NA,NA,NA,NA,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449
"1898","AY105746",6883.63,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"1899","umc2067",6884.53,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1900","chr109a",6886.39,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1901","jpsb527c",6887.93,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"1902","gpm257d",6888.91,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1903","sdg108b",6888.92,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1904","gpm806",6889.28,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1905","AY110248",6890.54,NA,NA,NA,NA,NA,NA,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449
"1906","gpm777",6892.47,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1907","gpm820c",6892.48,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1908","ufg59",6893.05,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1909","gpm344b",6896.45,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1910","IDP439",6898.55,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1911","gpm737",6901.92,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1912","bnlg1079",6903.15,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1913","umc1239",6903.35,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1914","IDP52",6905.69,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1915","IDP3926",6905.7,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1916","npi445a",6907.26,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1917","bnlg1712",6907.86,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1918","AY111178",6917.46,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1919","bnlg1655",6918.06,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1920","umc1336",6918.36,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1921","gpm13",6920.48,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1922","IDP1446",6922.16,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1923","fie2",6922.17,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"1924","bnlg640",6928.19,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1925","umc64a",6932.38,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1926","umc2348",6934.68,NA,NA,NA,NA,NA,NA,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"1927","jpsb527d",6954.3,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"1928","umc1453",6964.5,NA,NA,NA,NA,NA,NA,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443
"1929","gpm320b",7025.14,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1930","gpm139e",7044.55,0,1,0.411120763071298,0.521401197787069,0.411120763071298,0.814190930984158,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333
"1931","umc44a",7066.05,NA,NA,NA,NA,NA,NA,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003
"1932","jpsb365a",7073.5,NA,NA,NA,NA,NA,NA,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"1933","IDP134",7075.14,NA,NA,NA,NA,NA,NA,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977
"1934","bnl17.02",7078,NA,NA,NA,NA,NA,NA,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977,66.1158344049977
"1935","IDP263",7084.4,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1936","gpm575b",7087.46,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"1937","gpm900",7092.01,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"1938","gpm794",7095.71,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
